movieId,title,genres,rating
112949,Safe Haven,"10749, 53",7.3
31943,Emperor of the North,"12, 18, 28, 53",6.7
869641,Vacation Friends 2,35,6.366
11667,Street Fighter,"28, 12, 35, 53",4.6
538858,Tumbbad,"14, 27",7.5
1032425,The Dead Don't Hurt,"37, 18, 10749",6.4
48340,Sanctum,"28, 53",6.061
28764,Detective Conan: The Raven Chaser,"16, 80, 9648, 53",7.3
18405,The Last House on the Left,"80, 53, 27, 18",6.486
9281,Witness,"80, 18, 10749, 53",7.1
1146577,CTRL,"53, 18",5.897
4550,Lady Vengeance,"18, 53",7.544
949687,Feludar Goyendagiri: Darjeeling Jawmjawmaat,"80, 9648, 12",6.2
624,Easy Rider,"12, 18",7.063
787723,13 Minutes,"28, 18, 53",5.9
13416,Friday Night Lights,18,6.894
20770,But I'm a Cheerleader,"35, 10749",7.0
1412,"sex, lies, and videotape",18,7.0
49022,Something Borrowed,"35, 18, 10749",6.3
10956,Joe Dirt,"9648, 12, 35, 10749, 18",5.563
15653,An Extremely Goofy Movie,"16, 10751, 35",6.4
604605,Hello World,"16, 10749, 878, 18",7.3
12110,Dracula: Dead and Loving It,"35, 27",6.1
872177,Corrective Measures,"878, 28, 53, 12",5.1
587693,A Christmas Prince: The Royal Baby,"10749, 10751, 10770",6.3
1078012,Boonie Bears: Guardian Code,"16, 35, 878, 10751, 12",7.0
12140,Ghost in the Shell 2: Innocence,"16, 18, 878",7.3
728949,Nightbitch,"35, 14",6.833
40205,16 Wishes,"14, 18, 10751",6.3
522241,The Courier,"53, 36, 18",7.1
336560,Lake Placid vs. Anaconda,"28, 27, 878",5.021
328387,Nerve,"9648, 12, 80",7.021
8007,Behind Enemy Lines,"28, 18, 53, 10752",6.393
328387,Nerve,"9648, 12, 80",7.021
8007,Behind Enemy Lines,"28, 18, 53, 10752",6.394
834143,Wicked,"14, 10749, 18",8.0
15071,The Contractor,"28, 12, 18, 53",5.6
458083,Covet: Island of Desire,10749,5.462
843906,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"16, 35, 9648, 10751, 14, 12, 27",7.7
14912,18 Year Old Virgin,35,3.858
877087,The Man in the White Van,"27, 53",6.5
10077,A Sound of Thunder,"53, 878, 12, 28",4.852
42384,A Tale of Legendary Libido,"35, 14, 18",5.8
302945,Love Affair,"18, 10749",5.9
142061,"Batman: The Dark Knight Returns, Part 2","878, 28, 16, 9648",7.913
1577,Resident Evil: Apocalypse,"27, 28, 878",6.362
573730,Made in Abyss: Dawn of the Deep Soul,"16, 12, 14, 9648, 18, 878",7.8
10537,The Doors,"10402, 18, 36",7.132
114168,Perras,"53, 18, 10749",7.151
339967,Colossal,"18, 14, 878",6.281
548,Rashomon,"80, 18, 9648",8.079
1236671,Dange,"28, 18, 53",5.7
83389,From Up on Poppy Hill,"16, 18",7.534
46929,Fun and Fancy Free,"16, 10402",6.3
12775,Flesh + Blood,"12, 18",6.596
1034337,The Lost Lotteries,"80, 35",6.7
530079,Ride Your Wave,"16, 10749, 35, 18, 14",7.588
62215,Melancholia,"18, 878",7.179
595743,SAS: Red Notice,"18, 28, 53",5.808
1019411,Space Cadet,"35, 10749",5.5
167,K-PAX,"878, 18, 9648",7.209
1016084,BlackBerry,35,7.1
169977,Distant Thunder,"10749, 18",6.8
141614,"Niko 2: Little Brother, Big Trouble","16, 10751, 12, 35",6.1
11560,High Crimes,"18, 9648, 53, 80",6.4
17917,Oliver!,"18, 10751",7.0
8766,Hellraiser: Bloodline,"27, 878",5.285
470703,Body Jack: Tanoshii Yutai Ridatsu,"35, 16",6.0
656968,FX's A Christmas Carol,"18, 14",7.1
1082010,Advanced Prostitute 2,18,0.0
260713,The Private Lesson,35,5.5
6171,Dreamcatcher,"18, 27, 878, 53",5.633
923632,The Tinder Swindler,"99, 80",7.0
6171,Dreamcatcher,"18, 27, 878, 53",5.633
923632,The Tinder Swindler,"99, 80",7.0
531438,Holiday in the Wild,"10749, 35",6.5
434555,The Possession of Hannah Grace,"27, 18",5.6
199,Star Trek: First Contact,"878, 28, 12, 53",7.288
664469,Amsterdam,"9648, 35, 18",6.052
12146,The Missing,"53, 37, 12",6.31
121875,In the House,"35, 18, 9648, 53",7.245
610363,The One,"12, 53, 18",6.2
2026,Hostage,"28, 53, 80",6.34
520318,Fatima,18,7.3
9882,The Siege,"18, 28, 53, 80",6.307
876969,Assassin Club,"28, 12, 53",6.0
615165,Her Blue Sky,"16, 10749",7.223
13376,Eight Crazy Nights,"16, 35",5.157
12104,Pink Floyd: The Wall,"10402, 18",7.963
317744,Careful What You Wish For,"18, 53",6.1
664280,David Attenborough: A Life on Our Planet,"99, 18",8.467
84188,Compliance,"18, 53",6.344
11449,The Amityville Horror,27,6.301
16007,Death Note,"14, 9648, 53",7.0
10757,Kabhi Khushi Kabhie Gham,"35, 18",7.7
10906,Pet Sematary II,27,5.399
942881,Lonely Castle in the Mirror,"16, 18, 9648, 14",7.1
589712,The Captain,"53, 28, 12, 10751",7.008
276624,I Am a Hero,"28, 27, 18",7.391
116236,Crazy Desire,"10749, 35, 18",6.41
14191,Aquamarine,"14, 10749, 10751, 35",6.44
439,La Dolce Vita,"35, 18",8.1
460885,Mandy,"14, 28, 27",6.2
1537,Changing Lanes,"53, 28, 18",6.273
461078,Your Voice -KIMIKOE-,"16, 18, 14",6.3
57718,Megamind: The Button of Doom,"16, 28, 35, 10751",6.7
762968,Do Revenge,"35, 53, 10749",6.4
1588,Bring It On,35,6.2
89501,Nameless Gangster,"80, 53",6.928
3482,The Train,"10752, 53",7.527
666243,The Witcher: Nightmare of the Wolf,"16, 28, 14",7.497
561717,The Perfect Find,"10749, 35",6.1
1087040,Money Shot: The Pornhub Story,99,5.7
3078,It Happened One Night,"35, 10749",7.823
786,Almost Famous,"18, 10402",7.506
599521,Z-O-M-B-I-E-S 2,"14, 10749, 10770",7.504
10676,Halloween III: Season of the Witch,"27, 878",5.219
1156212,The Park Maniac,"18, 80, 53",5.7
862163,Antarvasna,18,0.0
963,The Maltese Falcon,"9648, 80, 53",7.708
649409,No Sudden Move,"80, 53",6.4
74135,Gantz: Perfect Answer,"28, 9648, 878, 27",6.7
572154,Rascal Does Not Dream of a Dreaming Girl,"16, 10749, 18, 14",8.2
9298,Ali G Indahouse,35,6.1
295693,The Boss Baby,"16, 35, 10751",6.4
29259,Le Trou,"18, 53, 80",8.26
854661,"Swapping, That Dangerous Sex",10749,3.5
437109,The Villainess,"28, 80, 18, 53",6.898
37056,Letters to Juliet,"35, 18, 10749",7.0
9788,Accepted,35,6.401
802119,All About Sex,"35, 18, 10749",6.1
18721,The Far Country,37,6.836
502425,Escape from Pretoria,"18, 36, 53",7.2
977177,Home for Rent,"27, 53, 9648",6.8
458109,Spinning Man,"9648, 53, 80",5.569
1029446,Selina's Gold,18,6.6
1001884,Dashing Through the Snow,"14, 10751, 35",6.3
17809,Fist of Legend,28,7.491
396371,Molly's Game,"18, 80",7.1
50321,Mars Needs Moms,"12, 16, 10751",5.9
718032,Licorice Pizza,"18, 35, 10749",6.975
78784,The Nephew,,5.8
5967,The Umbrellas of Cherbourg,"18, 10749",7.4
560050,Over the Moon,"16, 12, 10751, 14",7.2
703745,Deep Blue Sea 3,"28, 27, 878",5.6
1992,Planet Terror,"27, 28, 53",6.676
236399,Flowers in the Attic,"18, 9648, 53, 10770",6.7
12228,Inside Deep Throat,99,6.448
431803,Kabaneri of the Iron Fortress: Life That Burns,"16, 18, 28, 878",7.5
669671,Night Teeth,"27, 53, 28",6.4
190847,The Last Days on Mars,"878, 53, 27",5.5
12613,Street Fighter II: The Animated Movie,"16, 28",7.0
332270,Battle for Sevastopol,"10752, 18, 10749",7.322
928381,Restless,"28, 53, 80",6.1
433422,Fairy Tail: Dragon Cry,"28, 12, 35, 14, 16",6.6
48492,Detective Dee and the Mystery of the Phantom Flame,"28, 12, 18, 9648",6.5
18707,"Twinkle, Twinkle, Lucky Stars","28, 35",6.586
642,Butch Cassidy and the Sundance Kid,"37, 12",7.611
77953,The Campaign,35,5.826
530,A Grand Day Out,"10751, 16, 35",7.5
59961,Safe House,"28, 53",6.474
1010928,Wingwomen,"28, 35, 18",6.09
52212,Miranda,"35, 10749",5.2
384798,Kill Command,"28, 27, 878, 53",5.593
705559,My Mother's Lovers,18,3.7
846214,"The Good, the Bart, and the Loki","16, 35, 10751",7.3
462677,Doraemon: Nobita's Great Adventure in the Antarctic Kachi Kochi,"16, 12, 14, 10751",6.522
1161048,The Conference,"27, 35, 53",5.458
77866,Contraband,"53, 28, 18, 80",6.336
10326,Forever Young,"12, 14, 18, 878, 10749",6.49
960112,幼齿花招,18,6.0
13155,Return to Oz,"12, 10751, 14",6.7
141820,Hotel Paradise,"18, 28, 12",5.6
13155,Return to Oz,"12, 10751, 14",6.7
141820,Hotel Paradise,"18, 28, 12",5.6
10890,Stripes,"28, 35",6.5
11050,Terms of Endearment,"18, 35",7.097
533642,Child's Play,"27, 53",5.963
440597,Wish Upon,"27, 53, 14",5.682
8831,Timecop,"53, 878, 28, 80",6.0
752455,Angela's Christmas Wish,"16, 10751",6.3
1219522,Tenement,"18, 27",6.3
282672,My Mistress,"10749, 18",5.192
30178,Stuart Little 3: Call of the Wild,"16, 35, 10751",5.2
243683,Step Up All In,"10749, 18, 10402",6.8
34297,Inuyasha the Movie 4: Fire on the Mystic Island,"14, 16, 12",7.523
2331,Jesus,"12, 18, 10770",6.6
9346,Risky Business,"10749, 35, 18",6.614
8326,Holes,"12, 10751, 18, 35",6.9
8012,Get Shorty,"35, 53, 80",6.473
51859,Trigun: Badlands Rumble,"28, 16, 878, 12",7.512
11821,Doc Hollywood,"35, 10749",6.357
10923,Agent Cody Banks,"28, 12, 35, 10751",5.5
1254234,Blood Dried Hands,"27, 53, 18, 80",8.0
157544,The Vatican Tapes,"53, 27",5.3
512198,Dead Bride,"27, 53",4.6
484468,The Wolf's Call,"53, 28, 12",7.552
5458,Cruel Intentions 2,18,5.026
189349,Chunin Exam on Fire! and Naruto vs. Konohamaru!,"16, 28",7.4
10426,Friday After Next,35,6.292
623135,Sinkhole,"35, 18",6.903
199373,The Frozen Ground,"53, 80",6.281
1287535,Saint Young Men The Movie ~Holy Men vs Demon Army~,35,0.0
511322,The Good Liar,80,6.7
949580,"Snoopy Presents: It's the Small Things, Charlie Brown","16, 10751",7.3
9768,Cry-Baby,"35, 10749",6.529
154,Star Trek II: The Wrath of Khan,"28, 12, 878, 53",7.45
2134,The Time Machine,"53, 12, 14, 878, 10749",7.344
40805,The Green Hornet,"28, 80, 35",5.591
529216,Mirage,"53, 18, 9648, 14",7.469
45269,The King's Speech,"18, 36",7.741
44730,One Piece: Giant Mecha Soldier of Karakuri Castle,"16, 12, 28, 35, 878, 14",7.1
8068,Desperado,"53, 28, 80",6.926
144336,Sabotage,"28, 18, 53, 80",5.587
429450,Pandora,"53, 18, 28",7.5
261470,Sorry If I Call You Love,"10749, 18",7.455
12309,Bachelor Party,35,6.286
759,Gentlemen Prefer Blondes,"35, 10749",7.3
249164,If I Stay,18,7.373
2140,Kiss of the Dragon,"28, 80, 53",6.876
16127,Forbidden Zone,"10402, 35, 14",6.3
9008,The Insider,"18, 53",7.453
4771,Gone Baby Gone,"80, 18, 9648",7.305
1209423,Artificial Justice,"53, 878",5.9
10837,DuckTales: The Movie - Treasure of the Lost Lamp,"12, 16, 10751, 35, 14",6.7
1052158,Monsternado,"27, 878",5.2
441728,Hampstead,"35, 10749",6.0
981063,Before Dawn,"10752, 18, 36",6.9
447061,Red Nose Day Actually,"10770, 35, 10749",7.1
454992,The Spy Who Dumped Me,"35, 28, 12",6.402
11838,Ju-on: The Grudge,27,6.7
330070,Terra Formars,"28, 27, 878",6.1
1188258,18×2 Beyond Youthful Days,"10749, 18",6.828
107748,Sin tetas no hay paraíso,"80, 18",7.3
524369,The Many Saints of Newark,"80, 18",6.331
10851,Revolver,"18, 53, 80, 9648",6.354
287424,Maggie,"27, 18",5.376
227257,Monster High: Fright On!,"10751, 16, 14",6.5
10199,The Tale of Despereaux,"12, 16, 10751",6.101
393738,Erotic Passion,"80, 18",5.4
203241,May Love Be Restored,18,0.0
5227,Hercules in New York,"35, 12, 14",4.128
1365141,Olivia Rodrigo: GUTS World Tour,10402,7.1
13485,Holiday Inn,"35, 18, 10749",6.995
820,JFK,"18, 53, 36",7.607
6068,Six Days Seven Nights,"35, 28, 12, 10749",6.087
928833,Craig Before the Creek,"16, 10751, 10770, 12, 35, 14",7.59
49849,Cowboys & Aliens,"28, 878, 53, 37",5.618
255505,Female Leopard,18,5.4
1292585,Hayao Miyazaki and the Heron,99,8.3
9957,The Benchwarmers,35,5.856
15515,The 7th Voyage of Sinbad,"28, 12, 10751, 14",6.9
1072876,Self Reliance,"35, 53",6.0
15515,The 7th Voyage of Sinbad,"28, 12, 10751, 14",6.9
1072876,Self Reliance,"35, 53",6.0
570,Fat Girl,18,6.2
15601,Scooby-Doo! and the Cyber Chase,"16, 12, 35",7.298
2149,Body of Evidence,"18, 53, 10749",5.0
249660,God's Not Dead,18,6.0
1281933,Divorce,"35, 18",6.662
670266,Tremors: Shrieker Island,"28, 27",6.133
1146302,Sly,99,7.253
504056,Big Brother,"28, 18, 35",7.409
59965,Abduction,"53, 28, 9648",5.864
993867,Eradication,"27, 53",6.2
292777,Flower & Snake: Zero,"9648, 53, 18",6.2
1333175,在我面前不能射精！ 女友對我射精管理後不論精子量與射精時間都照她要求來做的我 miru,99,7.0
571384,Come Play,"27, 9648, 53",6.404
759297,The Housemaid,53,4.5
27318,Jack Frost,"14, 27, 35",5.1
698860,MOTHER,18,6.926
685090,Schoolmistress 3,10749,5.7
418879,The Current War,"18, 36",6.706
18670,Legend of the Red Dragon,"28, 35, 12",6.932
9322,La Femme Nikita,"28, 53",7.1
276601,The Secret Sex Life of a Single Mom,"18, 9648, 10749, 10770",5.065
314095,The Lost City of Z,"12, 18, 36",6.404
831405,Injustice,"16, 878, 14, 28",7.4
74018,A Cinderella Story: Once Upon a Song,"35, 10751, 10749, 18",6.4
368304,LEGO Marvel Super Heroes: Avengers Reassembled!,"10751, 16",6.67
18410,Project X,"18, 35",6.299
75736,Catch.44,"18, 28, 53",5.056
403300,A Hidden Life,"36, 18, 10752",7.144
915523,Wildflower,"35, 18",7.433
18881,Kite,"16, 80, 28, 53",6.6
86493,She Devils of the SS,"18, 10752",5.2
520663,The Woman in the Window,"80, 9648, 53",6.017
10854,Wicked Little Things,"14, 27",5.712
619278,Inside Man: Most Wanted,"28, 80, 53",6.5
382190,Pokémon the Movie: Volcanion and the Mechanical Marvel,"10751, 12, 16, 14, 878",6.7
11353,Bowfinger,35,6.158
1119173,A Beautiful Life,"18, 10402, 10749",6.9
17335,Obsessed,"18, 53",5.739
618,The Birth of a Nation,"18, 36, 10752",6.01
14817,Good Burger,"10751, 35",6.1
1376359,"Your Friend, Nate Bargatze",35,0.0
284552,Lover of the Last Empress,"18, 36",5.8
1108354,Kali: Avenging Angel,"28, 53, 12",7.138
1002185,A Million Miles Away,"18, 36",7.739
13938,The Last Dragon,"28, 12, 10402",6.42
9731,Friday the 13th: A New Beginning,"27, 9648, 53",5.3
11081,Taking Lives,53,6.38
21468,There's No Business Like Show Business,"10402, 35",6.0
778810,Fireheart,"16, 10751, 35",7.2
9622,Beverly Hills Ninja,"35, 28",5.7
592508,Sooryavanshi,"28, 80, 53",5.8
10847,Lord of the Flies,"12, 18, 53",6.349
44037,Lake Placid 3,"27, 28, 878, 53",5.1
10822,Savage Grace,18,5.632
902,The City of Lost Children,"14, 878, 12",7.245
16355,Sonic the Hedgehog: The Movie,"28, 12, 16, 35, 10751, 878",6.8
9947,Elektra,"28, 14, 12",5.044
9944,The Pelican Brief,53,6.594
713,The Piano,"18, 10749",7.377
9715,Hope Floats,"10749, 18, 35",6.435
192145,Third Person,"18, 10749",5.902
6877,Failure to Launch,"10749, 35",5.831
1005681,"Love, Divided","10749, 35",6.632
4474,My Super Ex-Girlfriend,"35, 878, 10749",5.1
1137047,West Sex Journey 2,10749,4.9
408647,Teen Titans: The Judas Contract,"878, 16, 28",7.4
654754,Billie Eilish: The World's a Little Blurry,"99, 10402",8.3
1399790,Bachhala Malli,"28, 18",6.0
12700,Dominion: Prequel to The Exorcist,"27, 53, 18",5.351
289728,Jingle All the Way 2,"10751, 35",5.371
528656,Genghis Khan,"14, 28, 12",4.7
810873,Single All the Way,"10749, 35",6.429
34813,The Losers,"28, 12, 80, 9648, 53",6.3
255343,Escobar: Paradise Lost,"53, 10749",6.274
6623,The Peacemaker,"28, 53",6.051
15392,Crossroads,"18, 10402, 9648, 10749",7.3
320,Insomnia,"80, 53",6.9
295151,Let It Snow,"10749, 35",6.102
320,Insomnia,"80, 53",6.944
295151,Let It Snow,"10749, 35",6.102
109421,Side Effects,"53, 80, 18",6.6
10403,The Player,"9648, 18, 53, 35",7.191
10027,Unleashed,"28, 80",6.929
10891,Tremors 4: The Legend Begins,"28, 35, 27, 37",5.678
44865,The Grandmaster,"28, 18, 36",6.618
1172675,The Swan,18,6.766
30959,Kwaidan,"27, 14, 18",7.699
13702,A Dirty Shame,"35, 14",5.3
10166,The Witches,"14, 10751, 27",6.9
205,Hotel Rwanda,"18, 36, 10752",7.717
538751,The Day of Swapping,10749,4.8
68817,Footloose,"18, 10402, 10749",6.6
134764,Due West: Our Sex Journey,"35, 18, 10749",6.0
1211836,Momonsters: la película,16,0.0
27352,Braddock: Missing in Action III,"28, 10752",5.673
702525,Bigfoot Family,"16, 12, 10751",7.1
11093,House of Sand and Fog,18,7.156
1302788,Amor platónico,"35, 10749",7.0
625976,It Feels So Good,"18, 10749",6.6
32022,Case Closed: Countdown to Heaven,"16, 28, 80, 9648",7.361
561458,The Wicked Reporter 2: The Rebirth of Horserace Betting,80,8.8
375846,Bad Sister,"53, 10770",6.6
10479,Rules of Engagement,"10752, 18",6.232
961769,Catering Christmas,"10770, 35, 10749",6.3
10726,American Psycho II: All American Girl,"27, 53",4.4
12123,Chain Reaction,"878, 28, 18, 53",5.746
956920,There's Something in the Barn,"27, 35, 14",6.2
32292,Guinea Pig: Mermaid in the Manhole,"27, 10749",5.212
808396,God Is a Bullet,"53, 28, 80",6.1
4105,Black Rain,"18, 28, 53",6.59
10536,The Italian Job,"28, 80, 35, 53",7.0
39206,Detective Conan: Jolly Roger in the Deep Azure,"16, 12",6.6
621151,Spell,"53, 27, 14",6.465
643532,The Card Counter,"18, 53",6.122
688258,Occupation: Rainfall,"878, 28",6.2
14373,Death Wish II,"28, 80, 18",6.266
58151,Fright Night,"27, 35",6.224
11067,Major League II,35,5.709
8676,Fool's Gold,"12, 10749, 35",5.749
137145,247°F,"27, 53",5.6
26263,Death Wish 4: The Crackdown,"80, 28",5.7
1115395,Colors of Evil: Red,"80, 53, 9648",6.768
259694,How to Be Single,"35, 10749",6.257
83666,Moonrise Kingdom,"35, 18, 10749",7.689
363579,The Age of Shadows,"28, 53",7.226
128246,A Werewolf Boy,"10749, 14",7.7
151512,Jan Dara: The Beginning,"18, 10749",6.0
11584,Roxanne,"35, 10749",6.39
1219552,Der Spitzname,35,8.0
1155828,Sing Sing,18,7.3
627290,Antebellum,27,6.2
1010818,Groot's First Steps,"16, 10751, 35, 878",7.0
808023,The Virtuoso,"53, 80, 28",5.91
2163,Breakdown,"80, 9648, 53",6.894
740441,Unlocked,53,7.345
20093,Straight from the Barrio,"18, 28, 80",8.012
17015,Persuasion,"18, 10749",7.1
390054,Sand Castle,"10752, 28, 18",6.512
662546,Godmothered,"10751, 14, 35",6.745
187022,A Touch of Sin,"18, 80, 28",7.2
11586,Exorcist II: The Heretic,"18, 27, 53",4.521
9587,Little Women,"18, 10749",7.288
14362,Out for Justice,"28, 80",6.1
10380,An American Tail: Fievel Goes West,"16, 10751, 37, 12, 35",6.318
806368,The Son,18,6.702
925786,Satan's Slaves 2: Communion,"18, 27, 9648",7.0
505292,Youthful Older Sister,10749,8.2
113,"Spring, Summer, Fall, Winter... and Spring",18,7.804
23962,Borderline,18,6.4
1269007,団鬼六　異常の季節,,0.0
48171,The Rite,"18, 53, 27",6.111
244761,The Captive,"18, 53, 80",5.8
826,The Bridge on the River Kwai,"18, 36, 10752",7.827
6620,Sabrina,"35, 10749, 18",7.516
860159,Crush,"35, 10749",7.458
569151,Bedtime Eyes,18,3.3
1075536,Suki,18,3.3
44945,Trust,"80, 18, 53",6.6
19458,Princess Protection Program,"10751, 10770, 35",6.652
9620,Paycheck,"28, 12, 9648, 878, 53",6.206
887357,Green Lantern: Beware My Power,"16, 28, 878, 14",6.8
597219,The Half of It,"35, 10749, 18",7.1
631132,Goblin Slayer: Goblin's Crown,"16, 12, 28, 14",7.4
581531,Metamorphosis,"27, 53",7.1
11689,Crime Busters,"28, 35",6.961
8836,The X Files: I Want to Believe,"9648, 878, 53",5.8
11428,Sleepwalkers,"27, 14, 53",6.031
470044,The Hate U Give,"80, 18",8.116
15854,Kung Fu Panda: Secrets of the Furious Five,"16, 10751, 28",6.7
330716,Forbidden Pleasures,10749,3.0
12584,The Shootist,37,7.038
526051,Look Away,"27, 53, 14",6.5
24993,Kickboxer 2: The Road Back,"28, 12",5.45
17352,South Pacific,"10402, 10749, 10752",6.1
10210,A Midsummer Night's Dream,"14, 35, 10749",6.4
652962,Half Brothers,"35, 18",7.335
168530,Ride Along,"28, 35",6.254
2259,The House of the Spirits,"10749, 18",6.906
2259,The House of the Spirits,"10749, 18",6.906
390061,Mark Felt: The Man Who Brought Down the White House,"18, 36, 53",6.2
76489,The Three Stooges,35,5.8
350312,Bāhubali 2: The Conclusion,"28, 12, 14",7.4
20539,The Crucible,"18, 36",6.569
11112,The Associate,35,6.3
31439,To Live,"18, 10749, 10752",8.032
21733,Dragons Forever,"28, 35, 10749",7.254
740925,No One Gets Out Alive,"27, 9648, 53",5.865
644124,Dampyr,"27, 14, 28",6.3
1271883,Mona: Jinn-2,"27, 18",0.0
593,Solaris,"18, 878, 9648",7.818
53064,Midori,"16, 18, 27, 10749",6.2
24122,The Rebound,"10749, 35",6.511
348678,A Man Called Ove,"35, 18",7.608
387592,Early Man,"10751, 35, 16, 12",6.145
40807,50/50,"35, 18",7.175
49526,Premium Rush,"80, 28, 53",6.3
9922,The Postman,"878, 12, 28",6.249
42941,30 Days of Night: Dark Days,"27, 53",5.001
3009,The Trial,"80, 18, 9648",7.405
43933,Monsters,"18, 53, 878",6.217
947890,The Ancestral,27,6.4
428449,A Ghost Story,"18, 14",7.102
9591,That Thing You Do!,"35, 18, 10749, 10402",6.871
43828,Destry Rides Again,"37, 35",7.144
1020951,Chandu Champion,18,6.9
11827,Heavy Metal,"16, 878, 12, 14, 10402",6.5
12212,Urban Legends: Final Cut,"27, 9648, 53",4.9
779029,The Battle at Lake Changjin,"18, 10752",5.941
24249,Bad Influence,"53, 27",6.0
987490,Best. Christmas. Ever!,35,5.394
500852,Miss Bala,28,6.36
374052,The Love Witch,"27, 35, 10749",6.4
13564,Return to House on Haunted Hill,"27, 53",5.5
537055,Wonder Woman: Bloodlines,"878, 16",6.9
250480,The Many Adventures of Winnie the Pooh,"16, 10751, 12",7.254
2639,Deconstructing Harry,"35, 18",7.266
1032666,Bunker,"27, 53, 10752",7.2
2334,Taxi 3,"28, 35",5.743
2639,Deconstructing Harry,"35, 18",7.266
1032666,Bunker,"27, 53, 10752",7.2
